file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FF6F.pcap,403,199,17,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FF8B.pcap,50,48,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FFA7.pcap,1087,530,23,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FFBB.pcap,142,141,8,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FFE3.pcap,60,64,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FFE7.pcap,126,146,3,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_84E2_C10C_3007_C307_FFFE.pcap,153,165,14,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_FF0E_E00_BFD8_3FFA_42.pcap,2625,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_FF0F_C00F_FFB_3FFE_199.pcap,12334,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_FF0F_C00F_FFB_3FFE_1E6.pcap,3475,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.0.28.70.pcap,5388,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.0.28.77.pcap,657344,1491,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.0.30.234.pcap,7750955,32108,1129,8,5,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.121.215.158.pcap,934,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.133.125.232.pcap,786,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.139.33.253.pcap,287,19,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.147.182.78.pcap,643,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.149.4.51.pcap,559,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.172.77.216.pcap,1581,5,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.177.129.155.pcap,1488,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.198.0.148.pcap,70637,279,0,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.198.16.46.pcap,133330,10,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.198.44.185.pcap,18290,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.198.7.126.pcap,245302,108372,10050,1282,63,5,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.204.56.135.pcap,4817,195,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.204.56.143.pcap,10,67832,6,28,32,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.204.60.120.pcap,54443,179,33,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.204.60.122.pcap,7029,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.204.60.85.pcap,995752,5,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.204.62.63.pcap,3944,350,9,1,11,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.212.183.56.pcap,1809,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.220.57.101.pcap,949,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.247.108.144.pcap,10342,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.247.108.53.pcap,26087,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.249.85.146.pcap,2956,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.71.227.229.pcap,796,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.77.147.233.pcap,246,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.202.77.147.63.pcap,1476,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.14.164.96.pcap,758,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.144.121.198.pcap,966,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.172.58.220.pcap,513,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.178.86.227.pcap,1194819,2077,20,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.178.89.12.pcap,859358,855,649,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.181.9.57.pcap,6477,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.252.57.25.pcap,502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.254.20.145.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.26.0.180.pcap,499,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.31.17.102.pcap,656,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.106.236.pcap,26318,11334,1334,504,75,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.113.192.pcap,686946,730,32,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.114.72.pcap,6407,607,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.115.33.pcap,10161,155,4229,1201,798,5,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.116.206.pcap,10034,0,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.118.202.pcap,5768699,292670,19515,2342,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.120.158.pcap,229158,21212,1871,227,21,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.121.182.pcap,143,923,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.122.174.pcap,60088,2277,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.77.127.32.pcap,456354,1140,4,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.78.158.28.pcap,3117,4250,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.203.89.29.189.pcap,1092,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.206.190.202.217.pcap,903,5,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.207.101.30.249.pcap,24766,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.207.72.163.206.pcap,1764,32,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.208.100.31.8.pcap,511,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.208.87.230.251.pcap,10818,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.227.73.pcap,2670,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.230.72.pcap,9977,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.230.76.pcap,9535,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.245.120.pcap,21511,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.253.166.pcap,0,0,9,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.255.132.pcap,3380,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.255.137.pcap,3753,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.255.175.pcap,13558,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.133.255.179.pcap,1782,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.144.88.60.pcap,1613,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.132.pcap,116794,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.134.pcap,10160,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.141.pcap,1279,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.143.pcap,843,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.144.pcap,885,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.154.pcap,2830,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.125.155.pcap,17841,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.96.124.pcap,29839,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.169.99.174.pcap,16266,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.223.185.235.pcap,1011,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.80.144.92.pcap,503,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.210.80.15.59.pcap,246,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.129.231.151.pcap,4251,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.129.243.171.pcap,44824,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.129.243.172.pcap,93059,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.129.243.173.pcap,88810,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.129.243.175.pcap,44638,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.129.243.176.pcap,94076,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.139.164.183.pcap,347,1,1,2,1,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.211.199.97.94.pcap,17721,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.212.13.253.137.pcap,902,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.212.209.210.10.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.212.209.210.108.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.212.212.139.213.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.202.230.134.pcap,1512,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.211.36.225.pcap,4231,7102,2134,335,23,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.145.pcap,78889,123651,10662,1496,170,8,7,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.149.pcap,37291,62192,3841,1312,80,22,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.154.pcap,3154,4705,1077,75,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.156.pcap,80403,70264,6527,1209,18,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.157.pcap,22940,40803,4446,98,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.159.pcap,9382,19853,4623,571,45,6,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.177.pcap,63013,97156,9091,1485,99,0,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.181.pcap,22544,46179,3128,1074,144,16,4,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.182.pcap,2069,6707,414,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.188.pcap,30021,32219,2782,492,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.189.pcap,19285,36914,5017,112,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.190.pcap,6782,12237,2908,296,23,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.196.pcap,3782,9411,1519,212,19,1,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.198.pcap,23171,39869,4303,82,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.199.pcap,60544,68512,7589,1062,48,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.200.pcap,2461,8360,413,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.202.pcap,26954,48215,3800,1221,121,21,4,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.206.pcap,84464,123714,11347,1151,78,0,3,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.226.pcap,23895,39003,4843,115,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.227.pcap,46665,63298,8812,655,4,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.232.pcap,1172,2577,81,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.133.234.pcap,31590,53933,3887,1506,125,16,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.68.143.56.pcap,201,291,10,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.71.12.9.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.216.71.240.182.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.217.148.32.233.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.217.148.35.9.pcap,463,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.1.102.130.pcap,2418,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.1.96.137.pcap,876,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.128.12.148.pcap,1702,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.128.13.140.pcap,902,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.193.239.98.pcap,841,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.22.243.55.pcap,898,230,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.227.193.134.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.218.56.128.141.pcap,7905,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.219.110.208.82.pcap,798,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.219.118.234.115.pcap,803,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.219.233.208.172.pcap,2710,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.219.233.209.22.pcap,2427,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.219.247.104.231.pcap,7650,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.219.247.104.234.pcap,9445,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.220.142.202.109.pcap,500,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.220.202.165.104.pcap,2707,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.220.246.58.60.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.221.119.173.108.pcap,1007,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.221.200.102.12.pcap,938,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.221.36.87.132.pcap,801,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.127.125.117.pcap,1132,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.127.233.89.pcap,297,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.149.6.117.pcap,788,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.172.141.221.pcap,903,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.186.142.141.pcap,897,6,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.186.21.52.pcap,1378,26,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.186.53.35.pcap,1435,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.186.56.236.pcap,902,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.194.17.55.pcap,492,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.194.22.153.pcap,17389,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.206.27.157.pcap,665,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.206.62.44.pcap,511,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.206.64.117.pcap,1262,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.206.95.188.pcap,443,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.225.127.165.pcap,2899,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.222.229.232.71.pcap,35,135,59,48,14,2,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.223.150.12.200.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.223.153.43.123.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.223.2.224.134.pcap,979,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.223.233.251.243.pcap,144101,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.223.37.108.162.pcap,7532,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.23.199.35.92.pcap,3070,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.23.219.213.41.pcap,1598,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_80A8_3017_BFC3_3C07_FE26.pcap,85,250,214,236,33,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C002.pcap,5403,16248,3212,82,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C003.pcap,13366,18279,1063,115,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C005.pcap,3503,2081,445,43,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C006.pcap,945,2093,665,47,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C00A.pcap,13008,31325,2632,504,27,2,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C00E.pcap,37839,76594,10498,960,53,4,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EC_EE3_CFE4_C005_C015.pcap,278,1052,643,68,2,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88ED_CFE7_CFDF_C007_DFE6.pcap,333,1038,632,113,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88ED_CFE7_CFDF_C007_DFF1.pcap,23115,42685,4955,604,54,3,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88ED_CFE7_CFDF_C007_DFF5.pcap,15267,29869,2655,437,53,5,0,1,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88ED_CFE7_CFDF_C007_DFFD.pcap,5122,14480,2788,66,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE12.pcap,16883,39806,3944,662,47,12,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE15.pcap,12215,35832,5636,1177,85,2,2,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE16.pcap,964,3420,399,32,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE18.pcap,4540,6323,2216,221,3,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE1C.pcap,22341,27867,3009,355,76,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE1D.pcap,8448,15843,2961,52,1,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EE_3F0B_CFC7_FC0F_DE1E.pcap,1506,5753,1231,169,21,0,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EF_F0EC_BFC3_3CF4_3F90.pcap,2270,3988,272,2,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EF_F0EC_BFC3_3CF4_3F92.pcap,27417,54230,4725,1075,74,5,3,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EF_F0EC_BFC3_3CF4_3F9C.pcap,12613,28692,5143,601,6,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EF_F0EC_BFC3_3CF4_3F9D.pcap,6455,17590,3481,93,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88EF_F0EC_BFC3_3CF4_3F9E.pcap,19291,41029,9497,911,38,2,1,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88F0_FEE3_401F_3CF1_C192.pcap,14949,28490,3334,531,29,8,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88F0_FEE3_401F_3CF1_C195.pcap,10319,26277,2457,287,10,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88F0_FEE3_401F_3CF1_C19C.pcap,9565,23141,4311,822,16,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2404_B37A_47F3_88F0_FEE3_401F_3CF1_C19D.pcap,7039,18333,3598,96,0,0,0,0,0,
