CLDAP,MSSQL,NETBIOS,UDP-other
1511.176471,614.9846154,271.0215054,412.3738318
1506.571429,587.1710526,268.8333333,402.2924528
1507.756098,562.0581395,270.1166667,396.368932
1511.333333,599.6538462,271.75,400.7520661
1505.148936,581.7362637,272.6282051,396.7565217
1513.384615,594.8888889,269.9156627,402.5875
1511.257143,646.2823529,270.4744526,412.8709677
1502.380952,630.4545455,269.4615385,405.6029412
1511.276596,657.2463768,271.031746,409.8170732
1504.095238,597.9649123,270.4262295,405.1717172
1496.2,613.8,271.4868421,401.9693878
1500.790698,599.8488372,271.5,396.9464286
1510.988235,618.0533333,270.3026316,403.0588235
1510.698413,579.2909091,271.2435897,400.7669903
1496.4,632.4117647,270.8,402.1397059
1505.090909,605.5925926,269.4044944,404.036036
1507.894737,569.3918919,270.7619048,410.2307692
1509.789474,605.1578947,269.3675676,400.6551724
1513.304348,649.9875,268.5424837,400.5263158
1500.790698,584.5735294,273.3142857,409.2473118
1508.976744,605.6483516,271,408.7419355
1513.157895,614.7380952,270.7733333,410.2475248
1500.424242,634.3611111,270.7518248,399.671875
1509.781818,587.3295455,270.0738255,408.0412371
1507.647059,611.5,269.3255814,413.4205607
1511.52381,605.7142857,272.0140845,399.1329114
1505.030303,611.244186,271,402.6048387
1513.351351,630.4411765,268.1875,400.6538462
1502,592.238806,271.6835443,404.8101266
1510.285714,629.0136986,270.734375,395.6933333
1504.27027,628.1111111,270.7313433,397.2266667
1496.4,651.6901408,270.028169,404.2528736
1486.342857,603.7910448,269.9382716,400.86
1510.2,589.8205128,268.7183099,410.1801802
1508.322581,594.7466667,267.3623188,405.1176471
1507.538462,587.884058,269.8860759,400.0517241
1510.137931,616.8421053,269.0718563,406.125
1482.780488,609.5384615,271.0129032,399.3603604
1463.542857,592.1840491,271.0181818,406.0519481
1510,618.7218045,271.4186047,403.25
1491.939394,594.6,270.3863636,398.9555556
1500.666667,604.7395833,271.0246914,412.0886076
1512.171429,603.1351351,269.2560976,402.7011494
1510.689655,593.2077922,269.0138889,401.4357542
1511.090909,605.025641,269.75,403.1066667
1512.222222,594.0422535,269.0675676,402.1049724
1513.030303,630.0285714,273,402.0220264
1509.714286,642.4366197,270.5068493,404.1470588
1498.228571,647.8701299,270.6022727,404.6460177
1510.148148,595.2771084,270.2318841,416.7977528
1508.311111,593.9142857,269.875,402.4444444
1512.468085,617,271,406.8918919
1508.461538,693.4929577,267.974026,409.4431818
1510.2,600.1764706,269.6987952,403.8478261
1498.631579,605.557377,271.4235294,405.2826087
1491.538462,608.9411765,267.9012346,399.9615385
1508.526316,631.3448276,273.3225806,406.3789474
1509.733333,567.5441176,272.0465116,410.4666667
1495.043478,619.2054795,270.7763158,407.8613139
1508.4,571.1411765,269.9859155,406.619469
1510.444444,627.6813187,270.25,395.9078947
1510.085106,586.278481,268.6,394.1375
1513.589744,577.2957746,271.8461538,396.8205128
1512.315789,654.2833333,269.7837838,404.8311688
1512.666667,639.13,271.474359,410.1538462
1509.764706,589.7567568,270.0526316,414.8317757
1508.285714,600.3015873,269.56,421.3703704
1507.142857,601.4102564,270.3333333,408.25
1509.121951,701,270.5324675,411.1777778
1506.290909,620.011236,271,409.6281588
1504.909091,605.7763158,270.2535211,417.2462687
1506.888889,607.6712329,271,405.3402062
1510.387097,620.6266667,271.0128205,405.402439
1511.517241,595.0833333,271.4,401.1369863
1504.857143,599.0506329,270.4545455,410.3586957
1509.096774,654.5444444,271.2727273,404.1588785
1506.372093,601.7714286,270.7534247,407.5486726
1502.571429,598.5617978,271,402.9650655
1511.405405,614.5443038,270.5862069,405.9189189
1511.263158,637.890625,271.0125,403.5098039
1506,629.027027,271,397.192053
1480,573.9714286,270.5679012,407.18
1507.142857,586.4794521,268.474359,410.8181818
1453.317073,594.2894737,271.2405063,414.8271605
1507.435897,623.4117647,269.046875,414.0135135
1443.6,606.1428571,270.0273973,412.8988764
1490.969697,585.7654321,271.2435897,416.4639175
1483.212121,670.7241379,270.3333333,408.2843137
1502.444444,613.3780488,271.496732,404.79
1511.925926,602.9714286,272.2587413,403.4130435
1496.947368,597.2238806,269.6282051,404.1801802
1510.837209,578.6666667,270.6144578,411.5171103
1507.913043,600.2170543,271.2168675,408.1027027
1497.111111,606.6056338,271.2057143,407.8924731
1509.058824,589.7808219,271.0342857,402.2790698
1509.162791,631.7006803,269.4444444,405.6153846
1501.047619,551.1612903,271.6511628,398.7108434
1509.2,627.4487179,270.7391304,403.0190476
1492.352941,610.8985507,271.7482993,411.1010101
1475.828571,572.3513514,271.8248588,406.9090909
1510,582.3972603,273.5263158,398.8666667
1508.604651,600.7183099,271.5294118,409.6574074
1500,584.046875,270.52,398.6916996
1510.705882,625.9358974,269.4029851,404.2138728
1501.84,598.9242424,270.0657895,405.5543478
1506.484848,620.3292683,271.3088235,398.2264151
1500.731707,589.6969697,271.96,395.8809524
1470.848485,651.060241,271.4367816,405.6506024
1500.181818,586.0212766,273.0769231,400.0645161
1509.259259,595.4166667,272.1212121,409.5444444
1511.428571,603.575,271.2714286,403.1553398
1489.314286,561.3243243,271.4868421,401.2183908
1508.857143,632.0526316,270.2837838,400.9395349
1512.511628,588.2857143,271.9736842,402.5915493
1510.444444,564.3666667,272.1827957,402.2
1510.108108,628,272.3787879,405.2947368
1507.142857,591.7368421,271.0144928,409.6741573
1506,614.038961,273.2451613,414.4637681
1510.705882,556.031746,269.137931,412.6022727
1510.606061,609.6393443,270.5,411.1413043
1507.488372,613.2027027,271,412.6893204
1506,605.2093023,271.7534247,403
1512.787879,583.4756098,271.8059701,395.1176471
1506,612.6511628,272.313253,405.7321429
1511.677419,629.530303,272.2857143,409.7403846
1510.129032,612.7160494,270.083871,406.4494382
1507.25,552.5974026,271.9557522,404.2771084
1500.509804,610.3417722,271.5068493,400.7439024
1510.465116,656.2125,272.44,408.3943662
1510.651163,596.9275362,269.7368421,398.1232877
1476.25,623.0958904,272.71875,401.7979798
1482.195122,606.4623656,273.1168831,407.5357143
1511.948718,628.0470588,269.3636364,405.7222222
1510.705882,633.0246914,271.7012987,407.4886364
1489.135135,587.1866667,271.9864865,413.8317757
1507.92,586.4303797,271.0224719,404.011236
1509.591837,661.7241379,270.3291139,405.1078431
1505.6,626.0657895,268.9186047,402.4588235
1513.4,578.4428571,271.2439024,404.1
1513.2,607.469697,272.297619,400.8461538
1496.638298,621.2666667,272.7804878,403.4
1503.073171,606.5783133,271.5135135,405.8762887
1499.913043,619.7213115,270.1341463,403.1794872
1512.054054,577.4666667,269.9242424,411.3939394
1513.757576,619.625,270,403.6704545
1510.190476,609.15,270.3333333,402.4766355
1511.948718,627.7819549,271.0144928,397.1764706
1505.368421,647.6666667,271.3220339,401.3703704
1513.724138,632.1685393,270.0886076,407.2685185
1506,644.5753425,270.4130435,396.2790698
1507.481481,670.9411765,272.0724638,396.0657895
1510.148148,616.084507,271.0142857,409.2716049
1508.666667,602.4558824,270.6470588,406.0632911
1498.827586,675.7213115,271.012987,403.343949
1506.827586,648.8387097,272.68,402.8564103
1509.918367,604.6119403,271,402.7349398
1506.864865,586.1,268.7777778,405.6018519
1503.846154,590.96875,272.1612903,402.3333333
1513.238095,637.1176471,271,404.712766
1512.4,598.85,270.0779221,399.741573
1508.363636,586.1142857,269.4444444,401.3797468
1508.782609,596.2571429,273,413
1509.8,623.828125,268.8657718,406.2753623
1506,676.7236842,270.5,409.7128713
1512.060606,638.625,270.0072993,409.5135135
1513.219512,578.7323944,269.6363636,405.78125
1513.272727,601.4204545,270.8214286,405.5833333
1511.268293,607.7924528,269.4029851,409.5980392
1509.555556,627.1783439,270.6344086,411.4220183
1509.8,580.7977528,271.4675325,400.4222222
1512.518519,566.5714286,271.7714286,408.1546392
1512.8,602.9506173,269.5733333,411.0253165
1509.428571,636.7126437,269.3766234,400.5362319
1512.315789,627.4520548,272.3875,391.686747
1509.777778,592.4186047,271.0147059,386.8078818
1513.179487,608.9135802,269.7638889,390
1510.765957,644.3513514,268.6710526,406.11
1510.108108,625.9558824,270.1445783,404.9574468
1505.157895,639.2933333,271.0123457,406.9555556
1503.066667,642.5322581,270.4461538,397.8823529
1510.8,587.0882353,272.0285714,399.9263158
1511.882353,631.2564103,271.0123457,407.1612903
1498.296296,627.0588235,269.557377,401.8390805
1491.081081,631.475,270.2205882,393.5652174
1500.666667,569.2765957,269.4050633,408.5714286
1502.717949,585.075,272.7560976,409.2159091
1511.935484,597.6527778,271.0384615,403.4545455
1505.454545,576.0434783,271.3333333,398.4615385
1513.764706,593.6,271.1603053,407.45
1509.2,635.0384615,270.46875,404.712963
1505.272727,590.6511628,270.52,399.3129771
1507.904762,590.0240964,269.9857143,399.7333333
1512.702703,605.6467066,271.5373134,404.7647059
1501.818182,584.9887006,271,399.6336634
1502.470588,590.2253521,270.4782609,403.0123457
1493.2,605,270.0142857,402.6067416
1511.391304,603.3571429,269.6,405.4679803
1506.186047,629.721519,271.4871795,402.0473373
1508.526316,595.8472222,269,401.06
1508,660.2531646,270.2837838,401.5121951
1508.588235,597.1688312,268.3513514,404.587156
1511.44,638.5505618,272.25,405.4453782
1504.857143,652.6944444,273.2469136,404.3425926
1512.166667,660.8658537,272.1818182,397.6511628
1496.545455,594.9358974,272.826087,407.7741935
1498.727273,581.6190476,271.5,405.25
1502.682927,665.547619,271.9473684,405.8282828
1512.044444,673.65,,392.8529412
1502,592.9871795,,397.4450262
1504.787879,632.4680851,269.7924051,413.1428571
1505,581.890625,269.7142857,408.7027027
1511.647059,590.0810811,270.5882353,417.0898876
1510.292683,593.630137,270.3289474,406.3027523
1493.744681,603.0833333,271.7012987,408.2444444
1494.848485,633.5632184,270.5342466,406.0555556
1499.955556,592.3116883,272.8142857,397.1368421
1509.885714,571.7777778,271,392.8152174
1510.121212,614.3289474,272.6363636,402.271028
1496.526316,610.7297297,270.5714286,404.8773585
1511.52381,620.7261905,270.5454545,409.5226131
1506.592593,647.5352113,269.8607595,407.1403509
1514,544.2105263,270.4090909,411.2297297
1502.592593,662.3181818,270.0068966,401.7934783
1512.6,559.4310345,267.5655172,401.8518519
1510.363636,650.5609756,272.5571429,409.5348837
1510.888889,586.3571429,272.6075949,401.8541667
1511.25,631.85,272.9058824,406.826087
1511.894737,637.8983051,271.7605634,407.9047619
1502.465116,609.84375,272.2413793,410.9904762
1513.314286,597.7790698,269.2253521,406.8666667
1510.222222,643.0972222,269.8360656,401.1122449
1511.517241,645.2727273,271.4204545,392.0454545
1509,642.6666667,271.8888889,398.1029412
1506.780488,552.9864865,271.4186047,401.15
1508.37037,601.1234568,271.6470588,401.020202
1501.555556,612.4482759,270.1325301,402.8372093
1507.116279,564.4146341,269.6666667,404.7529412
1513.794872,642.0909091,270.4929577,409.7261905
1500.823529,582.410596,270.2318841,411.5242718
1494.923077,601.4649682,270.2394366,410.8086957
1504.6,592.0833333,271.296875,407.328125
1501.818182,631.6375,272.7580645,405.2258065
1505.069767,619.8208955,270.775,401.0581395
1512.978723,590.6588235,270.5783133,404.5915493
1505.652174,615.0135135,268.8970588,412.6373626
1501.784946,636.2142857,270.3414634,412.9574468
1506.680851,635.8275862,270.1375,405.7283951
1506.347826,604.21875,268.5,410.8433735
1510.425532,637.5757576,270.1547619,401.6129032
1502.869565,606.6540881,272.862069,392.6851852
1508.888889,619.5142857,272.2638889,397.7384615
1505.351351,643.0704225,272.1587302,403.7586207
1504.75,582.5625,269.7142857,406.5978261
1508.051282,646.060241,271.5211268,410.2307692
1511.714286,607.2674419,271.9473684,406.6162791
1506.780488,621.0757576,270.7631579,407.5057471
1510.255319,627.255814,270.0886076,403.3917526
1511.189189,606.9876543,269.3384615,406.5274725
1512.829268,617.6712329,271.5806452,401.2560976
1512.535211,600.1805556,272.4210526,405.1100917
1508.149254,603.7777778,272.8227848,414.4473684
1510.324324,609.4358974,271.2469136,408.0642202
1513.589744,612.5189873,271.25,406.3097345
1505.555556,619.5844156,270.1239669,407.5824176
1505.6,615.0609756,271.4897959,409.7804878
1506.516129,580.1666667,271.48,403.9125
1510.347826,602.4497041,271.2835821,403.75
1512.153846,582.2481752,268.4230769,400.1530612
1511.6,608.5243902,271.2432432,399.8533333
1507.955556,603.4,268.8243243,401.8333333
1506,557.7710843,269,412.2150538
1508.378378,611.8266667,272.0285714,408.3364486
1511.405405,645.835443,270.527027,406.5
1511.463415,568.1451613,273.5,406.0625
1508.833333,622.8358209,271.3064516,399.0733945
1512.666667,626.4597701,271.2638889,410.4040404
1507.939394,608.2307692,271.6962025,404.9183673
1513.761194,607.8111111,270.28,419.9456522
1511.206349,627.4545455,271.4931507,412.5858586
1511.333333,616.3152174,270.3647059,422.3908046
1484.909091,622.9759036,271.7142857,415.9587156
1493.835616,733.5737705,271,400.9402174
1503.5,646.3287671,270.7837838,407.3217391
1510.474576,644.0465116,270.76,402.4949495
1506.788732,628.397351,271.7971014,407.3669725
1512.628571,627.5555556,271.9125,406.6444444
1507.828571,623.2432432,271.4897959,405.6931818
1506.222222,592.4615385,271,407.5949367
1500.571429,656.3787879,270.15625,404.9305556
1507,604.4545455,271.5,406.4761905
1489.4,606.9594595,270.4927536,407.5416667
1501.692308,573.1666667,269.3108108,411.7931034
1497.567568,619.4722222,271.5179856,402.377193
1503.617021,563.8571429,268.1275168,396.8991597
1503.166667,622.7419355,270.0136986,398.8888889
1511.565217,608.9868421,270.3837209,393.5135135
1512.727273,633.6376812,271.9473684,403.1506849
1513.272727,620.7413793,269.9012346,423.1428571
1511.463415,618.6357616,270.25,405.1012658
1508.731707,601.5657143,269.9518072,411.08
1510.923077,604.6911765,269.7142857,405.1717172
1503.581395,628.3731343,271.6125,405.2463768
1506.8,654.5205479,269.7671233,406.3962264
1512.095238,599.6,271.2753623,405.7009346
1513.542857,557.7763158,271.96,410.9215686
1510.137931,629.9166667,270.4761905,402.29
1510.75,620.15,271.0128205,407.5643564
1512.736842,568.24,271.4675325,411.1914894
1511.636364,587.6575342,270.5512821,422.0652174
1511.263158,610.1176471,270.4,405.2647059
1503.090909,591.7341772,272.1392405,403.4835165
1502,644.0810811,269.8289474,409.7282609
1513.822222,596.9594595,272.2,412.038961
1513.666667,608.2363636,270.0206897,408.1473684
1509.162791,612.90625,269.6962963,412.3152174
1511.263158,634.7142857,271.2533333,402.1217391
1513.724138,599.625,269.6153846,408.6132075
1514,578.3676471,270.4545455,405.6173913
1510.137931,558.6746988,270.5135135,419.46875
1495.189189,586.974359,270.4820144,402.3913043
1504.243902,637.9868421,271.6101695,407.8857143
1507.066667,619.0869565,270.4166667,407.4130435
1502.571429,566.4605263,269.8243243,401.0609756
1512.628571,604.2531646,270.3931034,407.8089888
1511.12,613.7804878,271.1118012,421.3897436
1512.285714,563.5984252,270.4666667,409.1276596
1512.967742,614.3125,271,404.4864865
1509.902439,624.0735294,271.0273973,401.9787234
1511.5,627.530303,268.6883117,402.3979592
1507,618.8309859,272.0823529,407.2
1504.4,581.1830986,269.9402985,400.1851852
1508.666667,616.0375,269.6222222,403.2613636
1502.387097,601.8864865,270.6275862,408.875
1512.62069,593.796748,270.9072848,398.5162791
1505.789474,626.5074627,271,397.3356643
1512.8,571.6857143,270.5,401.6372549
1506.380952,609.8666667,269.7321429,406.2307692
1509.096774,621.6666667,271.6428571,411.606383
1513.238095,592.9878049,271.2676056,408.4545455
1494.5,600.1958763,269.9146341,405.7155963
1500.666667,613.3108108,270.1597633,400.6428571
1504.363636,595.8631579,272.3953488,401.2580645
1504.315789,654.8875,271.013245,395.2947368
1510.606061,620.2470588,267.9290323,397.8241758
1509.574468,620.4177215,271.7432432,404.22
1510.765957,606.9047619,268.4788732,403.3
1513.4,614.3604651,269.6103896,406.0927835
1513.225806,578.359375,270.2933333,407.0980392
1508.162162,626.6714286,268.5113636,407.7650273
1506.744186,630.6129032,270.7721519,404.2682927
1509.428571,630.9487179,270.75,408.030303
1512.27027,682.5185185,273.95,410.8636364
1508.909091,615.2615385,271.2183908,400.8888889
1511.333333,633.8607595,269.6716418,407.9518072
1507.955556,674.525,272.0833333,414.4827586
1511.189189,629.9402985,271.027027,405.0277778
1494.102564,600.6911765,271.7297297,404.4230769
1509.333333,612.8412698,270.7464789,405.9148936
1512.30303,651.0123457,271.45,412.8608696
1484.461538,598.9848485,271.3050847,404.7156863
1511.052632,609.3417722,270.0273973,404.4814815
1512.060606,575.7368421,271.9714286,401
1482,613.4691358,270.5764706,404.45
1503.658537,631.4262295,270.4516129,406.1238095
1504.588235,595.6746988,271.0135135,414.3536585
1508.434783,584.4358974,272.2676056,427.6607143
1512.56,609.6119403,271.2352941,406.9126214
